id,prediction
11416,big
11417,bird
11418,big
11419,the
11420,big
11421,the
11422,the
11423,the
11424,big
11425,.
11426,big
11427,the
11428,big
11429,park
11430,big
11431,dog
11432,.
11433,the
11434,the
11435,park
11436,dog
11437,in
11438,chases
11439,dog
11440,big
11441,chases
11442,big
11443,chases
11444,the
11445,a
11446,a
11447,chases
11448,big
11449,.
11450,dog
11451,the
11452,big
11453,.
11454,big
11455,near
11456,.
11457,the
11458,the
11459,near
11460,house
11461,.
11462,small
11463,the
11464,chases
11465,.
11466,park
11467,.
11468,the
11469,big
11470,near
11471,this
11472,car
11473,car
11474,is
11475,dog
11476,dog
11477,in
11478,the
11479,chases
11480,the
11481,a
11482,.
11483,small
11484,the
11485,dog
11486,is
11487,.
11488,near
11489,is
11490,this
11491,this
11492,small
11493,car
11494,this
11495,is
11496,big
11497,.
11498,near
11499,dog
11500,chases
11501,the
11502,.
11503,.
11504,big
11505,house
11506,cat
11507,house
11508,house
11509,a
11510,is
11511,.
11512,.
11513,the
11514,park
11515,a
11516,house
11517,chases
11518,a
11519,small
11520,house
11521,small
11522,this
11523,likes
11524,big
11525,is
11526,is
11527,bird
11528,dog
11529,chases
11530,big
11531,the
11532,car
11533,big
11534,this
11535,dog
11536,this
11537,this
11538,sees
11539,bird
11540,is
11541,big
11542,this
11543,small
11544,cat
11545,.
11546,car
11547,car
11548,is
11549,.
11550,.
11551,this
11552,.
11553,chases
11554,chases
11555,bird
11556,big
11557,.
11558,big
11559,.
11560,big
11561,near
11562,the
11563,the
11564,the
11565,the
11566,park
11567,small
11568,a
11569,house
11570,a
11571,chases
11572,small
11573,this
11574,the
11575,the
11576,the
11577,a
11578,the
11579,this
11580,big
11581,.
11582,sees
11583,this
11584,in
11585,chases
11586,house
11587,small
11588,the
11589,.
11590,big
11591,is
11592,the
11593,the
11594,chases
11595,chases
11596,the
11597,is
11598,is
11599,the
11600,park
11601,the
11602,in
11603,big
11604,house
11605,is
11606,.
11607,a
11608,park
11609,park
11610,big
11611,car
11612,big
11613,car
11614,big
11615,a
11616,a
11617,small
11618,big
11619,the
11620,this
11621,.
11622,big
11623,dog
11624,bird
11625,the
11626,chases
11627,big
11628,the
11629,chases
11630,the
11631,.
11632,the
11633,the
11634,chases
11635,small
11636,a
11637,house
11638,small
11639,.
11640,bird
11641,near
11642,sees
11643,car
11644,this
11645,this
11646,the
11647,.
11648,is
11649,near
11650,near
11651,dog
11652,big
11653,big
11654,is
11655,the
11656,car
11657,.
11658,this
11659,small
11660,small
11661,house
11662,small
11663,the
11664,the
11665,is
11666,chases
11667,park
11668,this
11669,car
11670,this
11671,big
11672,bird
11673,this
11674,is
11675,the
11676,on
11677,big
11678,dog
11679,sees
11680,car
11681,.
11682,.
11683,car
11684,car
11685,big
11686,chases
11687,the
11688,is
11689,in
11690,big
11691,the
11692,the
11693,near
11694,chases
11695,big
11696,car
11697,bird
11698,car
11699,the
11700,.
11701,near
11702,small
11703,cat
11704,near
11705,big
11706,big
11707,this
11708,is
11709,big
11710,dog
11711,big
11712,park
11713,dog
11714,big
11715,the
11716,this
11717,this
11718,this
11719,this
11720,cat
11721,big
11722,sees
11723,car
11724,park
11725,.
11726,big
11727,is
11728,a
11729,small
11730,house
11731,cat
11732,park
11733,chases
11734,dog
11735,big
11736,big
11737,dog
11738,.
11739,park
11740,is
11741,big
11742,.
11743,.
11744,the
11745,the
11746,is
11747,dog
11748,dog
11749,big
11750,the
11751,the
11752,big
11753,the
11754,park
11755,park
11756,big
11757,park
11758,park
11759,this
11760,chases
11761,big
11762,.
11763,bird
11764,the
11765,this
11766,this
11767,the
11768,park
11769,.
11770,the
11771,big
11772,park
11773,is
11774,big
11775,the
11776,big
11777,is
11778,park
11779,dog
11780,chases
11781,big
11782,the
11783,park
11784,this
11785,the
11786,.
11787,big
11788,chases
11789,chases
11790,.
11791,chases
11792,park
11793,house
11794,a
11795,.
11796,small
11797,a
11798,in
11799,.
11800,big
11801,chases
11802,the
11803,the
11804,the
11805,park
11806,dog
11807,big
11808,house
11809,is
11810,.
11811,cat
11812,small
11813,.
11814,small
11815,a
11816,house
11817,a
11818,house
11819,house
11820,big
11821,big
11822,big
11823,.
11824,bird
11825,this
11826,.
11827,is
11828,big
11829,.
11830,cat
11831,small
11832,this
11833,this
11834,this
11835,in
11836,small
11837,house
11838,.
11839,small
11840,a
11841,dog
11842,park
11843,park
11844,dog
11845,.
11846,.
11847,.
11848,dog
11849,big
11850,park
11851,dog
11852,the
11853,is
11854,the
11855,park
11856,the
11857,small
11858,chases
11859,dog
11860,dog
11861,.
11862,this
11863,sees
11864,.
11865,.
11866,this
11867,this
11868,this
11869,bird
11870,car
11871,.
11872,park
11873,car
11874,dog
11875,this
11876,this
11877,park
11878,small
11879,cat
11880,house
11881,car
11882,chases
11883,big
11884,dog
11885,the
11886,chases
11887,chases
11888,bird
11889,chases
11890,this
11891,car
11892,big
11893,park
11894,big
11895,near
11896,park
11897,the
11898,big
11899,is
11900,big
11901,big
11902,car
11903,.
11904,is
11905,this
11906,.
11907,big
11908,the
11909,bird
11910,on
11911,this
11912,the
11913,big
11914,car
11915,.
11916,sees
11917,bird
11918,bird
11919,near
11920,is
11921,big
11922,dog
11923,near
11924,small
11925,cat
11926,this
11927,big
11928,small
11929,.
11930,a
11931,small
11932,a
11933,.
11934,small
11935,a
11936,big
11937,cat
11938,sees
11939,big
11940,car
11941,the
11942,in
11943,.
11944,dog
11945,chases
11946,park
11947,is
11948,the
11949,chases
11950,dog
11951,the
11952,a
11953,in
11954,big
11955,.
11956,near
11957,the
11958,small
11959,house
11960,this
11961,car
11962,.
11963,.
11964,this
11965,this
11966,.
11967,park
11968,.
11969,park
11970,near
11971,is
11972,.
11973,.
11974,is
11975,the
11976,the
11977,big
11978,.
11979,chases
11980,big
11981,is
11982,this
11983,this
11984,this
11985,.
11986,bird
11987,.
11988,big
11989,car
11990,this
11991,.
11992,is
11993,this
11994,near
11995,is
11996,this
11997,this
11998,big
11999,.
12000,big
12001,dog
12002,is
12003,near
12004,the
12005,is
12006,.
12007,park
12008,big
12009,big
12010,car
12011,this
12012,this
12013,this
12014,sees
12015,this
12016,car
12017,big
12018,the
12019,chases
12020,the
12021,big
12022,a
12023,small
12024,.
12025,this
12026,.
12027,car
12028,car
12029,bird
12030,.
12031,big
12032,.
12033,sees
12034,is
12035,car
12036,this
12037,a
12038,a
12039,chases
12040,is
12041,big
12042,dog
12043,cat
12044,.
12045,the
12046,this
12047,is
12048,the
12049,chases
12050,house
12051,house
12052,house
12053,house
12054,bird
12055,the
12056,park
12057,big
12058,is
12059,.
12060,is
12061,is
12062,small
12063,a
12064,small
12065,dog
12066,the
12067,park
12068,chases
12069,near
12070,the
12071,chases
12072,in
12073,big
12074,.
12075,.
12076,big
12077,park
12078,chases
12079,big
12080,.
12081,a
12082,park
12083,car
12084,this
12085,.
12086,.
12087,.
12088,sees
12089,bird
12090,car
12091,this
12092,house
12093,cat
12094,small
12095,a
12096,small
12097,.
12098,is
12099,big
12100,big
12101,big
12102,this
12103,.
12104,this
12105,sees
12106,this
12107,in
12108,.
12109,in
12110,bird
12111,this
12112,.
12113,big
12114,near
12115,big
12116,big
12117,dog
12118,chases
12119,the
12120,.
12121,car
12122,big
12123,this
12124,.
12125,big
12126,this
12127,this
12128,this
12129,this
12130,car
12131,a
12132,park
12133,chases
12134,dog
12135,car
12136,bird
12137,bird
12138,.
12139,big
12140,this
12141,.
12142,chases
12143,chases
12144,a
12145,small
12146,house
12147,house
12148,in
12149,in
12150,big
12151,chases
12152,a
12153,park
12154,big
12155,.
12156,park
12157,is
12158,.
12159,small
12160,.
12161,house
12162,small
12163,house
12164,house
12165,chases
12166,a
12167,a
12168,house
12169,.
12170,a
12171,a
12172,cat
12173,this
12174,near
12175,big
12176,big
12177,this
12178,car
12179,.
12180,this
12181,a
12182,is
12183,a
12184,the
12185,dog
12186,big
12187,is
12188,the
12189,near
12190,is
12191,the
12192,small
12193,.
12194,.
12195,car
12196,this
12197,.
12198,.
12199,this
12200,this
12201,big
12202,small
12203,cat
12204,is
12205,.
12206,.
12207,.
12208,a
12209,small
12210,park
12211,car
12212,bird
12213,big
12214,the
12215,.
12216,.
12217,in
12218,cat
12219,cat
12220,a
12221,chases
12222,park
12223,dog
12224,.
12225,big
12226,is
12227,house
12228,.
12229,sees
12230,bird
12231,bird
12232,.
12233,.
12234,the
12235,big
12236,dog
12237,dog
12238,the
12239,big
12240,the
12241,park
12242,a
12243,small
12244,.
12245,a
12246,house
12247,big
12248,sees
12249,big
12250,small
12251,.
12252,dog
12253,bird
12254,big
12255,this
12256,this
12257,the
12258,is
12259,near
12260,.
12261,house
12262,a
12263,small
12264,big
12265,the
12266,house
12267,a
12268,small
12269,a
12270,.
12271,house
12272,cat
12273,house
12274,house
12275,a
12276,small
12277,.
12278,.
12279,a
12280,cat
12281,small
12282,chases
12283,.
12284,dog
12285,the
12286,is
12287,.
12288,dog
12289,big
12290,big
12291,is
12292,the
12293,.
12294,the
12295,the
12296,big
12297,this
12298,this
12299,.
12300,cat
12301,small
12302,small
12303,house
12304,.
12305,small
12306,near
12307,car
12308,this
12309,car
12310,chases
12311,.
12312,dog
12313,big
12314,cat
12315,a
12316,.
12317,.
12318,big
12319,big
12320,chases
12321,the
12322,dog
12323,big
12324,in
12325,house
12326,this
12327,a
12328,small
12329,a
12330,small
12331,small
12332,is
12333,.
12334,park
12335,the
12336,big
12337,.
12338,the
12339,is
12340,bird
12341,car
12342,is
12343,.
12344,is
12345,chases
12346,small
12347,cat
12348,chases
12349,small
12350,a
12351,house
12352,big
12353,this
12354,.
12355,bird
12356,big
12357,sees
12358,big
12359,in
12360,near
12361,big
12362,.
12363,big
12364,big
12365,chases
12366,.
12367,chases
12368,park
12369,dog
12370,dog
12371,is
12372,house
12373,dog
12374,near
12375,small
12376,park
12377,.
12378,park
12379,the
12380,is
12381,the
12382,.
12383,the
12384,the
12385,big
12386,big
12387,this
12388,park
12389,the
12390,is
12391,.
12392,chases
12393,big
12394,chases
12395,small
12396,big
12397,dog
12398,big
12399,car
12400,big
12401,.
12402,near
12403,.
12404,.
12405,near
12406,park
12407,the
12408,park
12409,big
12410,.
12411,sees
12412,this
12413,this
12414,in
12415,big
12416,sees
12417,.
12418,bird
12419,big
12420,this
12421,sees
12422,this
12423,car
12424,is
12425,.
12426,big
12427,car
12428,big
12429,this
12430,big
12431,the
12432,chases
12433,the
12434,park
12435,dog
12436,.
12437,dog
12438,big
12439,dog
12440,.
12441,.
12442,big
12443,this
12444,car
12445,this
12446,small
12447,small
12448,sees
12449,is
12450,big
12451,this
12452,.
12453,.
12454,chases
12455,park
12456,big
12457,dog
12458,chases
12459,dog
12460,big
12461,dog
12462,is
12463,a
12464,on
12465,small
12466,small
12467,small
12468,chases
12469,a
12470,this
12471,is
12472,.
12473,big
12474,chases
12475,near
12476,.
12477,.
12478,chases
12479,the
12480,big
12481,big
12482,chases
12483,the
12484,dog
12485,dog
12486,big
12487,dog
12488,the
12489,dog
12490,big
12491,chases
12492,small
12493,in
12494,chases
12495,a
12496,is
12497,.
12498,a
12499,small
12500,near
12501,a
12502,a
12503,.
12504,big
12505,the
12506,the
12507,park
12508,small
12509,the
12510,small
12511,car
12512,sees
12513,bird
12514,.
12515,this
12516,.
12517,big
12518,this
12519,.
12520,a
12521,cat
12522,a
12523,.
12524,cat
12525,car
12526,this
12527,big
12528,is
12529,house
12530,a
12531,cat
12532,small
12533,chases
12534,big
12535,small
12536,big
12537,.
12538,big
12539,the
12540,the
12541,park
12542,.
12543,.
12544,big
12545,dog
12546,sees
12547,likes
12548,.
12549,big
12550,park
12551,house
12552,is
12553,a
12554,house
12555,chases
12556,house
12557,small
12558,small
12559,the
12560,chases
12561,the
12562,sees
12563,in
12564,park
12565,house
12566,small
12567,.
12568,a
12569,dog
12570,small
12571,the
12572,the
12573,big
12574,chases
12575,big
12576,chases
12577,chases
12578,park
12579,big
12580,near
12581,a
12582,the
12583,big
12584,.
12585,near
12586,a
12587,small
12588,.
12589,a
12590,a
12591,small
12592,big
12593,this
12594,this
12595,this
12596,bird
12597,big
12598,.
12599,big
12600,dog
12601,small
12602,small
12603,dog
12604,dog
12605,chases
12606,house
12607,a
12608,big
12609,this
12610,is
12611,this
12612,the
12613,bird
12614,bird
12615,sees
12616,this
12617,bird
12618,bird
12619,.
12620,small
12621,cat
12622,small
12623,a
12624,chases
12625,small
12626,near
12627,in
12628,house
12629,small
12630,a
12631,this
12632,this
12633,this
12634,car
12635,this
12636,chases
12637,is
12638,a
12639,.
12640,dog
12641,dog
12642,park
12643,park
12644,dog
12645,in
12646,big
12647,.
12648,.
12649,small
12650,in
12651,.
12652,big
12653,house
12654,chases
12655,small
12656,small
12657,.
12658,house
12659,a
12660,small
12661,chases
12662,is
12663,chases
12664,dog
12665,big
12666,a
12667,chases
12668,is
12669,in
12670,this
12671,bird
12672,big
12673,big
12674,.
12675,the
12676,chases
12677,bird
12678,big
12679,big
12680,big
12681,.
12682,sees
12683,.
12684,chases
12685,the
12686,park
12687,.
12688,chases
12689,is
12690,near
12691,house
12692,house
12693,a
12694,cat
12695,house
12696,small
12697,in
12698,chases
12699,cat
12700,a
12701,near
12702,near
12703,a
12704,cat
12705,.
12706,big
12707,chases
12708,is
12709,.
12710,.
12711,house
12712,a
12713,small
12714,.
12715,a
12716,house
12717,cat
12718,big
12719,dog
12720,chases
12721,the
12722,chases
12723,car
12724,.
12725,.
12726,big
12727,bird
12728,is
12729,car
12730,bird
12731,.
12732,is
12733,.
12734,is
12735,big
12736,big
12737,big
12738,big
12739,park
12740,big
12741,big
12742,park
12743,big
12744,near
12745,dog
12746,chases
12747,the
12748,chases
12749,is
12750,.
12751,chases
12752,chases
12753,big
12754,.
12755,.
12756,.
12757,car
12758,.
12759,cat
12760,a
12761,.
12762,is
12763,this
12764,big
12765,big
12766,near
12767,chases
12768,bird
12769,big
12770,is
12771,park
12772,in
12773,near
12774,the
12775,chases
12776,.
12777,small
12778,a
12779,.
12780,small
12781,big
12782,near
12783,big
12784,big
12785,big
12786,car
12787,big
12788,near
12789,big
12790,dog
12791,big
12792,the
12793,big
12794,the
12795,big
12796,the
12797,park
12798,a
12799,cat
12800,.
12801,a
12802,.
12803,small
12804,a
12805,cat
12806,.
12807,bird
12808,big
12809,big
12810,small
12811,small
12812,a
12813,house
12814,park
12815,park
12816,big
12817,the
12818,the
12819,park
12820,.
12821,is
12822,big
12823,big
12824,big
12825,car
12826,this
12827,is
12828,car
12829,park
12830,the
12831,park
12832,the
12833,.
12834,.
12835,the
12836,.
12837,park
12838,in
12839,the
12840,in
12841,car
12842,car
12843,is
12844,big
12845,big
12846,big
12847,car
12848,is
12849,in
12850,.
12851,this
12852,is
12853,this
12854,this
12855,bird
12856,this
12857,this
12858,this
12859,this
12860,bird
12861,.
12862,dog
12863,this
12864,chases
12865,.
12866,park
12867,.
12868,bird
12869,this
12870,.
12871,big
12872,is
12873,big
12874,sees
12875,.
12876,chases
12877,the
12878,big
12879,chases
12880,dog
12881,this
12882,this
12883,near
12884,this
12885,this
12886,dog
12887,a
12888,cat
12889,a
12890,big
12891,cat
12892,house
12893,a
12894,a
12895,small
12896,small
12897,chases
12898,dog
12899,the
12900,car
12901,this
12902,this
12903,likes
12904,chases
12905,.
12906,park
12907,.
12908,near
12909,.
12910,big
12911,dog
12912,car
12913,this
12914,this
12915,big
12916,.
12917,big
12918,small
12919,cat
12920,car
12921,in
12922,the
12923,is
12924,.
12925,big
12926,big
12927,this
12928,big
12929,car
12930,big
12931,this
12932,big
12933,this
12934,sees
12935,big
12936,big
12937,is
12938,car
12939,this
12940,this
12941,house
12942,sees
12943,this
12944,big
12945,is
12946,.
12947,is
12948,the
12949,big
12950,this
12951,.
12952,is
12953,big
12954,big
12955,big
12956,car
12957,this
12958,bird
12959,.
12960,the
12961,the
12962,in
12963,.
12964,big
12965,sees
12966,car
12967,this
12968,big
12969,.
12970,this
12971,car
12972,this
12973,park
12974,big
12975,the
12976,big
12977,big
12978,.
12979,big
12980,park
12981,the
12982,in
12983,bird
12984,this
12985,house
12986,cat
12987,big
12988,cat
12989,cat
12990,house
12991,house
12992,is
12993,chases
12994,near
12995,a
12996,small
12997,small
12998,small
12999,.
13000,the
13001,the
13002,chases
13003,park
13004,small
13005,small
13006,chases
13007,the
13008,the
13009,dog
13010,park
13011,near
13012,the
13013,is
13014,the
13015,big
13016,the
13017,big
13018,is
13019,big
13020,big
13021,big
13022,car
13023,.
13024,park
13025,the
13026,chases
13027,small
13028,chases
13029,.
13030,house
13031,small
13032,the
13033,.
13034,the
13035,chases
13036,.
13037,chases
13038,chases
13039,is
13040,.
13041,small
13042,is
13043,house
13044,near
13045,this
13046,car
13047,this
13048,car
13049,.
13050,bird
13051,this
13052,is
13053,in
13054,small
13055,.
13056,chases
13057,small
13058,small
13059,a
13060,cat
13061,.
13062,a
13063,small
13064,a
13065,dog
13066,park
13067,the
13068,near
13069,the
13070,park
13071,dog
13072,.
13073,the
13074,this
13075,this
13076,is
13077,is
13078,chases
13079,.
13080,big
13081,bird
13082,big
13083,this
13084,big
13085,big
13086,car
13087,the
13088,big
13089,the
13090,dog
13091,a
13092,car
13093,car
13094,this
13095,big
13096,.
13097,.
13098,big
13099,park
13100,big
13101,a
13102,cat
13103,chases
13104,small
13105,is
13106,.
13107,bird
13108,this
13109,chases
13110,small
13111,house
13112,big
13113,the
13114,is
13115,big
13116,is
13117,big
13118,dog
13119,the
13120,near
13121,the
13122,dog
13123,dog
13124,big
13125,.
13126,car
13127,this
13128,the
13129,.
13130,the
13131,a
13132,.
13133,.
13134,a
13135,a
13136,small
13137,.
13138,house
13139,.
13140,.
13141,car
13142,bird
13143,car
13144,bird
13145,car
13146,is
13147,this
13148,car
13149,.
13150,bird
13151,big
13152,big
13153,the
13154,.
13155,this
13156,big
13157,in
13158,big
13159,car
13160,this
13161,big
13162,.
13163,in
13164,house
13165,big
13166,bird
13167,sees
13168,.
13169,car
13170,big
13171,in
13172,in
13173,a
13174,a
13175,a
13176,is
13177,cat
13178,the
13179,chases
13180,big
13181,small
13182,small
13183,cat
13184,house
13185,house
13186,big
13187,this
13188,this
13189,big
13190,park
13191,chases
13192,.
13193,dog
13194,big
13195,house
13196,.
13197,cat
13198,dog
13199,park
13200,sees
13201,big
13202,car
13203,car
13204,big
13205,car
13206,bird
13207,sees
13208,in
13209,.
13210,big
13211,dog
13212,.
13213,a
13214,big
13215,this
13216,big
13217,a
13218,cat
13219,a
13220,cat
13221,small
13222,.
13223,a
13224,a
13225,in
13226,this
13227,big
13228,.
13229,small
13230,a
13231,is
13232,dog
13233,park
13234,is
13235,near
13236,a
13237,near
13238,house
13239,a
13240,small
13241,cat
13242,a
13243,cat
13244,park
13245,big
13246,big
13247,.
13248,this
13249,bird
13250,.
13251,.
13252,.
13253,big
13254,big
13255,dog
13256,is
13257,park
13258,the
13259,is
13260,.
13261,.
13262,.
13263,park
13264,.
13265,big
13266,.
13267,is
13268,park
13269,park
13270,.
13271,the
13272,.
13273,.
13274,cat
13275,.
13276,small
13277,is
13278,car
13279,park
13280,the
13281,.
13282,dog
13283,cat
13284,cat
13285,a
13286,small
13287,a
13288,.
13289,this
13290,big
13291,.
13292,a
