id,prediction
9931,the
9932,a
9933,small
9934,in
9935,the
9936,big
9937,big
9938,in
9939,.
9940,.
9941,this
9942,this
9943,big
9944,big
9945,big
9946,.
9947,.
9948,.
9949,dog
9950,dog
9951,big
9952,big
9953,big
9954,.
9955,.
9956,the
9957,.
9958,.
9959,big
9960,the
9961,this
9962,chases
9963,dog
9964,dog
9965,bird
9966,big
9967,big
9968,big
9969,car
9970,big
9971,big
9972,big
9973,big
9974,the
9975,.
9976,.
9977,.
9978,.
9979,a
9980,a
9981,a
9982,a
9983,a
9984,house
9985,house
9986,car
9987,.
9988,the
9989,the
9990,.
9991,house
9992,.
9993,.
9994,small
9995,a
9996,a
9997,a
9998,a
9999,is
10000,.
10001,.
10002,big
10003,big
10004,big
10005,big
10006,sees
10007,car
10008,big
10009,.
10010,.
10011,house
10012,.
10013,.
10014,big
10015,dog
10016,is
10017,is
10018,the
10019,the
10020,cat
10021,car
10022,is
10023,big
10024,big
10025,big
10026,big
10027,big
10028,the
10029,the
10030,dog
10031,dog
10032,.
10033,.
10034,.
10035,big
10036,big
10037,.
10038,.
10039,this
10040,big
10041,big
10042,big
10043,big
10044,car
10045,big
10046,big
10047,big
10048,big
10049,a
10050,.
10051,.
10052,chases
10053,.
10054,.
10055,this
10056,this
10057,big
10058,.
10059,.
10060,.
10061,is
10062,car
10063,car
10064,car
10065,car
10066,car
10067,this
10068,car
10069,big
10070,big
10071,big
10072,big
10073,.
10074,this
10075,bird
10076,park
10077,park
10078,big
10079,the
10080,.
10081,.
10082,house
10083,house
10084,in
10085,.
10086,small
10087,small
10088,the
10089,in
10090,.
10091,is
10092,is
10093,in
10094,.
10095,.
10096,this
10097,this
10098,car
10099,car
10100,.
10101,.
10102,.
10103,big
10104,this
10105,car
10106,car
10107,car
10108,this
10109,this
10110,this
10111,car
10112,.
10113,.
10114,house
10115,.
10116,.
10117,a
10118,a
10119,a
10120,.
10121,.
10122,.
10123,.
10124,small
10125,a
10126,a
10127,small
10128,small
10129,in
10130,the
10131,the
10132,in
10133,.
10134,.
10135,.
10136,.
10137,big
10138,the
10139,.
10140,small
10141,a
10142,a
10143,is
10144,car
10145,car
10146,is
10147,in
10148,.
10149,.
10150,big
10151,cat
10152,cat
10153,cat
10154,small
10155,small
10156,big
10157,big
10158,is
10159,is
10160,is
10161,big
10162,big
10163,the
10164,a
10165,small
10166,small
10167,big
10168,big
10169,big
10170,car
10171,car
10172,big
10173,big
10174,big
10175,big
10176,.
10177,.
10178,big
10179,big
10180,the
10181,.
10182,dog
10183,the
10184,big
10185,big
10186,big
10187,park
10188,the
10189,a
10190,a
10191,house
10192,a
10193,a
10194,this
10195,big
10196,big
10197,big
10198,big
10199,.
10200,this
10201,this
10202,in
10203,big
10204,big
10205,the
10206,.
10207,car
10208,this
10209,big
10210,is
10211,big
10212,big
10213,small
10214,small
10215,.
10216,small
10217,small
10218,big
10219,.
10220,.
10221,car
10222,big
10223,big
10224,this
10225,this
10226,this
10227,.
10228,big
10229,big
10230,big
10231,the
10232,the
10233,.
10234,.
10235,.
10236,.
10237,a
10238,park
10239,park
10240,big
10241,in
10242,big
10243,the
10244,the
10245,the
10246,the
10247,the
10248,big
10249,.
10250,a
10251,this
10252,this
10253,is
10254,this
10255,this
10256,big
10257,big
10258,this
10259,car
10260,big
10261,big
10262,.
10263,.
10264,.
10265,in
10266,is
10267,house
10268,small
10269,small
10270,small
10271,small
10272,small
10273,small
10274,small
10275,big
10276,big
10277,this
10278,car
10279,car
10280,is
10281,is
10282,is
10283,big
10284,big
10285,big
10286,is
10287,in
10288,in
10289,in
10290,.
10291,dog
10292,dog
10293,.
10294,.
10295,this
10296,the
10297,the
10298,the
10299,big
10300,big
10301,big
10302,big
10303,.
10304,big
10305,this
10306,this
10307,car
10308,the
10309,the
10310,the
10311,dog
10312,dog
10313,the
10314,is
10315,is
10316,small
10317,small
10318,small
10319,.
10320,.
10321,.
10322,.
10323,.
10324,.
10325,.
10326,.
10327,.
10328,dog
10329,big
10330,big
10331,is
10332,this
10333,big
10334,big
10335,car
10336,house
10337,house
10338,car
10339,this
10340,cat
10341,a
10342,in
10343,.
10344,a
10345,house
10346,house
10347,small
10348,small
10349,small
10350,this
10351,in
10352,car
10353,car
10354,bird
10355,.
10356,the
10357,the
10358,the
10359,the
10360,is
10361,is
10362,is
10363,small
10364,small
10365,small
10366,a
10367,a
10368,a
10369,small
10370,big
10371,the
10372,the
10373,the
10374,the
10375,.
10376,cat
10377,house
10378,house
10379,a
10380,is
10381,is
10382,big
10383,big
10384,big
10385,big
10386,big
10387,the
10388,the
10389,.
10390,.
10391,.
10392,big
10393,big
10394,small
10395,small
10396,a
10397,house
10398,this
10399,this
10400,house
10401,small
10402,small
10403,small
10404,house
10405,small
10406,house
10407,house
10408,house
10409,a
10410,a
10411,a
10412,a
10413,small
10414,small
10415,big
10416,big
10417,big
10418,big
10419,this
10420,.
10421,.
10422,a
10423,a
10424,the
10425,the
10426,big
10427,the
10428,the
10429,the
10430,dog
10431,dog
10432,dog
10433,park
10434,.
10435,.
10436,the
10437,is
10438,is
10439,a
10440,.
10441,.
10442,.
10443,a
10444,a
10445,the
10446,.
10447,.
10448,the
10449,in
10450,big
10451,chases
10452,.
10453,.
10454,.
10455,this
10456,is
10457,is
10458,big
10459,big
10460,.
10461,a
10462,cat
10463,cat
10464,cat
10465,small
10466,.
10467,.
10468,.
10469,big
10470,big
10471,big
10472,.
10473,.
10474,.
10475,bird
10476,dog
10477,the
10478,.
10479,.
10480,cat
10481,cat
10482,cat
10483,small
10484,a
10485,a
10486,.
10487,.
10488,a
10489,chases
10490,house
10491,house
10492,.
10493,.
10494,the
10495,the
10496,big
10497,car
10498,house
10499,house
10500,in
10501,.
10502,a
10503,chases
10504,big
10505,big
10506,.
10507,big
10508,big
10509,big
10510,the
10511,the
10512,a
10513,small
10514,dog
10515,dog
10516,park
10517,chases
10518,.
10519,dog
10520,big
10521,big
10522,.
10523,big
10524,is
10525,a
10526,small
10527,is
10528,is
10529,is
10530,sees
10531,big
10532,big
10533,big
10534,big
10535,.
10536,.
10537,.
10538,big
10539,bird
10540,big
10541,this
10542,big
10543,big
10544,a
10545,.
10546,.
10547,.
10548,house
10549,.
10550,.
10551,small
10552,small
10553,small
10554,is
10555,.
10556,.
10557,.
10558,a
10559,a
10560,the
10561,the
10562,the
10563,the
10564,a
10565,a
10566,.
10567,.
10568,big
10569,cat
10570,a
10571,cat
10572,cat
10573,a
10574,house
10575,a
10576,a
10577,cat
10578,a
10579,chases
10580,a
10581,.
10582,.
10583,a
10584,a
10585,.
10586,small
10587,a
10588,a
10589,house
10590,small
10591,a
10592,small
10593,a
10594,a
10595,a
10596,is
10597,park
10598,in
10599,in
10600,.
10601,.
10602,big
10603,big
10604,.
10605,.
10606,big
10607,big
10608,big
10609,small
10610,small
10611,a
10612,small
10613,bird
10614,big
10615,big
10616,.
10617,.
10618,car
10619,bird
10620,bird
10621,big
10622,dog
10623,the
10624,a
10625,small
10626,house
10627,house
10628,small
10629,small
10630,.
10631,.
10632,a
10633,a
10634,a
10635,a
10636,a
10637,.
10638,.
10639,.
10640,chases
10641,chases
10642,.
10643,big
10644,cat
10645,cat
10646,a
10647,house
10648,house
10649,a
10650,this
10651,.
10652,.
10653,sees
10654,sees
10655,this
10656,big
10657,the
10658,the
10659,the
10660,dog
10661,.
10662,.
10663,.
10664,this
10665,.
10666,big
10667,big
10668,the
10669,chases
10670,chases
10671,.
10672,cat
10673,cat
10674,big
10675,.
10676,.
10677,.
10678,.
10679,is
10680,chases
10681,the
10682,the
10683,big
10684,big
10685,a
10686,a
10687,is
10688,is
10689,park
10690,.
10691,.
10692,.
10693,big
10694,the
10695,the
10696,the
10697,a
10698,small
10699,.
10700,.
10701,.
10702,big
10703,small
10704,a
10705,is
10706,big
10707,.
10708,the
10709,the
10710,the
10711,the
10712,big
10713,.
10714,.
10715,.
10716,this
10717,this
10718,big
10719,big
10720,.
10721,.
10722,this
10723,a
10724,is
10725,is
10726,.
10727,.
10728,is
10729,this
10730,is
10731,is
10732,big
10733,big
10734,big
10735,big
10736,a
10737,small
10738,small
10739,.
10740,.
10741,house
10742,a
10743,small
10744,.
10745,.
10746,car
10747,car
10748,car
10749,this
10750,.
10751,.
10752,this
10753,this
10754,car
10755,car
10756,car
10757,is
10758,is
10759,this
10760,bird
10761,bird
10762,big
10763,the
10764,.
10765,.
10766,.
10767,the
10768,park
10769,the
10770,the
10771,dog
10772,big
10773,the
10774,the
10775,big
10776,big
10777,big
10778,.
10779,.
10780,.
10781,big
10782,this
10783,this
10784,.
10785,.
10786,a
10787,small
10788,small
10789,.
10790,.
10791,.
10792,.
10793,.
10794,a
10795,the
10796,the
10797,the
10798,in
10799,in
10800,big
10801,.
10802,.
10803,the
10804,.
10805,.
10806,.
10807,car
10808,this
10809,this
10810,bird
10811,this
10812,this
10813,big
10814,big
10815,.
10816,.
10817,.
10818,.
10819,cat
10820,cat
10821,small
10822,small
10823,big
10824,the
10825,dog
10826,this
10827,this
10828,is
10829,chases
10830,chases
10831,.
10832,.
10833,.
10834,is
10835,big
10836,big
10837,big
10838,big
10839,big
10840,big
10841,this
10842,this
10843,park
10844,.
10845,dog
10846,dog
10847,dog
10848,the
10849,the
10850,the
10851,the
10852,the
10853,the
10854,the
10855,big
10856,the
10857,the
10858,the
10859,.
10860,park
10861,park
10862,park
10863,big
10864,big
10865,big
10866,big
10867,big
10868,big
10869,big
10870,this
10871,this
10872,big
10873,is
10874,is
10875,.
10876,.
10877,in
10878,park
10879,dog
10880,the
10881,this
10882,this
10883,big
10884,sees
10885,is
10886,this
10887,big
10888,.
10889,big
10890,big
10891,.
10892,small
10893,in
10894,is
10895,is
10896,big
10897,.
10898,.
10899,big
10900,this
10901,the
10902,the
10903,big
10904,car
10905,car
10906,big
10907,big
10908,is
10909,big
10910,big
10911,big
10912,is
10913,is
10914,big
10915,this
10916,a
10917,a
10918,.
10919,house
10920,house
10921,car
10922,.
10923,.
10924,dog
10925,dog
10926,.
10927,.
10928,.
10929,.
10930,.
10931,.
10932,.
10933,a
10934,a
10935,cat
10936,house
10937,big
10938,big
10939,big
10940,big
10941,big
10942,is
10943,is
10944,small
10945,small
10946,.
10947,.
10948,.
10949,is
10950,the
10951,.
10952,.
10953,.
10954,.
10955,big
10956,is
10957,big
10958,.
10959,.
10960,is
10961,big
10962,big
10963,this
10964,is
10965,.
10966,.
10967,.
10968,the
10969,big
10970,big
10971,big
10972,big
10973,.
10974,.
10975,big
10976,big
10977,big
10978,.
10979,.
10980,.
10981,in
10982,.
10983,big
10984,park
10985,.
10986,.
10987,.
10988,big
10989,big
10990,is
10991,big
10992,small
10993,in
10994,in
10995,house
10996,cat
10997,cat
10998,in
10999,house
11000,house
11001,house
11002,a
11003,is
11004,a
11005,the
11006,.
11007,.
11008,small
11009,small
11010,small
11011,small
11012,big
11013,big
11014,the
11015,.
11016,.
11017,this
11018,is
11019,is
11020,is
11021,a
11022,this
11023,this
11024,the
11025,a
11026,small
11027,cat
11028,is
11029,is
11030,is
11031,is
11032,a
11033,a
11034,cat
11035,a
11036,a
11037,a
11038,is
11039,.
11040,.
11041,big
11042,big
11043,is
11044,chases
11045,chases
11046,small
11047,small
11048,a
11049,a
11050,a
11051,a
11052,a
11053,small
11054,small
11055,.
11056,in
11057,a
11058,a
11059,small
11060,small
11061,small
11062,small
11063,small
11064,.
11065,.
11066,.
11067,the
11068,the
11069,park
11070,big
11071,.
11072,.
11073,this
11074,.
11075,this
11076,this
11077,is
11078,big
11079,big
11080,is
11081,small
11082,small
11083,big
11084,the
11085,house
11086,house
11087,house
11088,house
11089,.
11090,.
11091,.
11092,cat
11093,cat
11094,a
11095,a
11096,house
11097,cat
11098,park
11099,dog
11100,dog
11101,a
11102,small
11103,small
11104,small
11105,a
11106,small
11107,a
11108,a
11109,small
11110,small
11111,big
11112,small
11113,.
11114,.
11115,.
11116,.
11117,.
11118,.
11119,small
11120,small
11121,small
11122,.
11123,small
11124,small
11125,.
11126,.
11127,in
11128,small
11129,small
11130,small
11131,big
11132,big
11133,car
11134,.
11135,.
11136,.
11137,.
11138,.
11139,the
11140,big
11141,big
11142,big
11143,big
11144,big
11145,is
11146,is
11147,small
11148,.
11149,a
11150,a
11151,a
11152,bird
11153,is
11154,is
11155,is
11156,is
11157,the
11158,the
11159,a
11160,small
11161,.
11162,.
11163,small
11164,small
11165,small
11166,is
11167,is
11168,is
11169,big
11170,is
11171,is
11172,small
11173,.
11174,.
11175,.
11176,in
11177,big
11178,big
11179,small
11180,house
11181,small
11182,house
11183,a
11184,a
11185,small
11186,small
11187,small
11188,house
11189,the
11190,dog
11191,dog
11192,the
11193,the
11194,the
11195,big
11196,big
11197,this
11198,this
11199,.
11200,.
11201,.
11202,the
11203,small
11204,house
11205,a
11206,.
11207,.
11208,small
11209,in
11210,.
11211,cat
11212,cat
11213,small
11214,small
11215,house
11216,a
11217,bird
11218,bird
11219,bird
11220,bird
11221,this
11222,big
11223,car
11224,.
11225,.
11226,.
11227,house
11228,house
11229,.
11230,.
11231,.
11232,.
11233,small
11234,small
11235,small
11236,a
11237,the
11238,car
11239,.
11240,.
11241,.
11242,is
11243,is
11244,in
11245,the
11246,the
11247,big
11248,.
11249,.
11250,.
11251,.
11252,big
11253,big
11254,big
11255,big
11256,the
11257,the
11258,the
11259,.
11260,big
11261,the
11262,.
11263,the
11264,the
11265,the
11266,this
11267,this
11268,big
11269,big
11270,.
11271,.
11272,.
11273,.
11274,a
11275,a
11276,a
11277,a
11278,the
11279,the
11280,this
11281,this
11282,this
11283,big
11284,big
11285,.
11286,big
11287,.
11288,.
11289,.
11290,house
11291,this
11292,.
11293,.
11294,.
11295,big
11296,big
11297,the
11298,the
11299,dog
11300,dog
11301,in
11302,the
11303,the
11304,house
11305,small
11306,is
11307,is
11308,house
11309,house
11310,house
11311,house
11312,small
11313,small
11314,small
11315,.
11316,big
11317,big
11318,big
11319,the
11320,the
11321,the
11322,big
11323,the
11324,is
11325,is
11326,chases
11327,chases
11328,small
11329,small
11330,in
11331,big
11332,big
11333,car
11334,car
11335,car
11336,this
11337,big
11338,.
11339,.
11340,.
11341,big
11342,bird
11343,bird
11344,car
11345,big
11346,big
11347,big
11348,this
11349,this
11350,this
11351,big
11352,.
11353,.
11354,.
11355,small
11356,a
11357,.
11358,.
11359,.
11360,.
11361,.
11362,small
11363,small
11364,this
11365,dog
11366,dog
11367,dog
11368,dog
11369,big
11370,dog
11371,.
11372,.
11373,.
11374,big
11375,.
11376,.
11377,park
11378,the
11379,.
11380,.
11381,.
11382,dog
11383,the
11384,the
11385,cat
11386,cat
11387,house
11388,.
11389,big
11390,car
11391,big
11392,cat
11393,.
11394,in
11395,in
11396,in
11397,in
11398,.
11399,small
11400,small
11401,the
11402,the
11403,the
11404,big
11405,big
11406,the
11407,this
11408,this
11409,a
11410,a
11411,cat
11412,a
11413,a
11414,a
11415,big
11416,big
11417,big
11418,big
11419,the
11420,the
11421,the
11422,the
11423,big
11424,the
11425,big
11426,.
11427,.
11428,.
11429,park
11430,big
11431,dog
11432,.
11433,the
11434,the
11435,park
11436,park
11437,in
11438,the
11439,dog
11440,big
11441,big
11442,chases
11443,big
11444,the
11445,a
11446,a
11447,chases
11448,big
11449,.
11450,.
11451,.
11452,the
11453,.
11454,.
11455,big
11456,big
11457,big
11458,the
11459,small
11460,small
11461,cat
11462,cat
11463,.
11464,big
11465,chases
11466,dog
11467,.
11468,.
11469,big
11470,big
11471,.
11472,car
11473,car
11474,big
11475,is
11476,is
11477,dog
11478,in
11479,the
11480,the
11481,a
11482,in
11483,.
11484,.
11485,big
11486,dog
11487,.
11488,in
11489,in
11490,is
11491,this
11492,this
11493,bird
11494,this
11495,big
11496,big
11497,big
11498,big
11499,big
11500,big
11501,the
11502,big
11503,.
11504,small
11505,house
11506,cat
11507,cat
11508,a
11509,a
11510,big
11511,.
11512,.
11513,the
11514,the
11515,the
11516,small
11517,small
11518,a
11519,small
11520,small
11521,small
11522,a
11523,is
11524,is
11525,is
11526,is
11527,is
11528,bird
11529,big
11530,big
11531,big
11532,big
11533,big
11534,this
11535,big
11536,big
11537,this
11538,this
11539,this
11540,this
11541,big
11542,big
11543,.
11544,small
11545,bird
11546,car
11547,car
11548,big
11549,big
11550,.
11551,.
11552,big
11553,chases
11554,chases
11555,big
11556,big
11557,.
11558,.
11559,.
11560,.
11561,in
11562,the
11563,the
11564,the
11565,the
11566,the
11567,small
11568,a
11569,a
11570,a
11571,in
11572,small
11573,small
11574,the
11575,the
11576,the
11577,the
11578,the
11579,this
11580,this
11581,this
11582,this
11583,this
11584,.
11585,small
11586,small
11587,small
11588,the
11589,.
11590,big
11591,big
11592,the
11593,the
11594,the
11595,.
11596,chases
11597,the
11598,the
11599,the
11600,park
11601,big
11602,big
11603,in
11604,big
11605,house
11606,.
11607,.
11608,the
11609,big
11610,big
11611,big
11612,big
11613,car
11614,big
11615,a
11616,a
11617,small
11618,small
11619,small
11620,big
11621,.
11622,.
11623,dog
11624,bird
11625,big
11626,big
11627,big
11628,the
11629,the
11630,the
11631,big
11632,.
11633,the
11634,the
11635,small
11636,small
11637,house
11638,house
11639,.
11640,.
11641,in
11642,in
11643,this
11644,this
11645,this
11646,this
11647,a
11648,is
11649,in
11650,in
11651,is
11652,car
11653,the
11654,the
11655,the
11656,car
11657,car
11658,big
11659,is
11660,house
11661,house
11662,house
11663,house
11664,the
11665,is
11666,chases
11667,chases
11668,big
11669,this
11670,this
11671,big
11672,car
11673,big
11674,big
11675,the
11676,the
11677,big
11678,big
11679,big
11680,big
11681,.
11682,.
11683,.
11684,car
11685,.
11686,.
11687,the
11688,the
11689,is
11690,.
11691,this
11692,the
11693,big
11694,.
11695,big
11696,big
11697,car
11698,car
11699,big
11700,.
11701,.
11702,cat
11703,cat
11704,big
11705,in
11706,big
11707,big
11708,is
11709,is
11710,dog
11711,big
11712,big
11713,dog
11714,the
11715,the
11716,this
11717,this
11718,this
11719,this
11720,a
11721,big
11722,in
11723,car
11724,car
11725,.
11726,.
11727,a
11728,is
11729,a
11730,cat
11731,cat
11732,dog
11733,dog
11734,dog
11735,big
11736,big
11737,big
11738,big
11739,big
11740,house
11741,is
11742,.
11743,.
11744,.
11745,the
11746,is
11747,is
11748,park
11749,the
11750,the
11751,the
11752,the
11753,the
11754,the
11755,park
11756,big
11757,dog
11758,park
11759,the
11760,big
11761,big
11762,big
11763,.
11764,this
11765,this
11766,this
11767,the
11768,dog
11769,.
11770,.
11771,.
11772,park
11773,park
11774,the
11775,the
11776,the
11777,is
11778,is
11779,park
11780,big
11781,big
11782,the
11783,the
11784,this
11785,the
11786,the
11787,the
11788,big
11789,big
11790,big
11791,the
11792,the
11793,house
11794,a
11795,.
11796,.
11797,a
11798,.
11799,big
11800,big
11801,big
11802,big
11803,the
11804,the
11805,park
11806,park
11807,big
11808,is
11809,is
11810,.
11811,.
11812,small
11813,small
11814,.
11815,a
11816,a
11817,a
11818,house
11819,house
11820,house
11821,big
11822,big
11823,big
11824,big
11825,big
11826,big
11827,big
11828,big
11829,big
11830,big
11831,big
11832,big
11833,this
11834,this
11835,small
11836,small
11837,small
11838,small
11839,small
11840,small
11841,.
11842,dog
11843,dog
11844,dog
11845,big
11846,.
11847,the
11848,the
11849,.
11850,dog
11851,dog
11852,dog
11853,the
11854,the
11855,the
11856,the
11857,a
11858,cat
11859,cat
11860,dog
11861,.
11862,.
11863,.
11864,in
11865,this
11866,this
11867,this
11868,this
11869,bird
11870,car
11871,small
11872,.
11873,bird
11874,big
11875,this
11876,this
11877,the
11878,house
11879,house
11880,cat
11881,cat
11882,big
11883,big
11884,big
11885,the
11886,the
11887,chases
11888,small
11889,is
11890,this
11891,big
11892,big
11893,car
11894,park
11895,big
11896,big
11897,big
11898,this
11899,big
11900,big
11901,big
11902,big
11903,.
11904,.
11905,big
11906,.
11907,.
11908,.
11909,this
11910,.
11911,.
11912,this
11913,big
11914,big
11915,.
11916,.
11917,bird
11918,bird
11919,chases
11920,is
11921,park
11922,big
11923,big
11924,small
11925,small
11926,big
11927,big
11928,.
11929,small
11930,small
11931,small
11932,a
11933,.
11934,.
11935,.
11936,a
11937,cat
11938,likes
11939,car
11940,car
11941,big
11942,.
11943,dog
11944,dog
11945,big
11946,dog
11947,dog
11948,is
11949,is
11950,the
11951,the
11952,a
11953,big
11954,big
11955,.
11956,the
11957,the
11958,small
11959,small
11960,this
11961,big
11962,big
11963,this
11964,this
11965,this
11966,.
11967,.
11968,park
11969,park
11970,in
11971,is
11972,big
11973,big
11974,big
11975,the
11976,the
11977,the
11978,.
11979,in
11980,car
11981,is
11982,is
11983,this
11984,this
11985,.
11986,car
11987,.
11988,.
11989,.
11990,car
11991,this
11992,this
11993,this
11994,house
11995,a
11996,a
11997,this
11998,big
11999,big
12000,big
12001,dog
12002,is
12003,is
12004,.
12005,the
12006,dog
12007,dog
12008,big
12009,big
12010,big
12011,big
12012,this
12013,this
12014,this
12015,this
12016,car
12017,car
12018,big
12019,the
12020,is
12021,big
12022,a
12023,small
12024,big
12025,big
12026,.
12027,.
12028,car
12029,car
12030,car
12031,.
12032,.
12033,.
12034,is
12035,is
12036,is
12037,a
12038,a
12039,is
12040,small
12041,small
12042,dog
12043,dog
12044,cat
12045,cat
12046,.
12047,the
12048,the
12049,the
12050,big
12051,house
12052,cat
12053,house
12054,house
12055,dog
12056,park
12057,big
12058,.
12059,.
12060,is
12061,is
12062,is
12063,small
12064,small
12065,park
12066,park
12067,dog
12068,big
12069,is
12070,is
12071,the
12072,big
12073,big
12074,.
12075,.
12076,.
12077,big
12078,big
12079,big
12080,.
12081,.
12082,.
12083,this
12084,this
12085,.
12086,.
12087,.
12088,.
12089,.
12090,car
12091,car
12092,.
